country,country_code,gold_accumulation_score,gold_share_pct,gold_tonnes_yoy,buy_frequency_5yr,accumulation_streak,gold_share_3yr_trend,un_divergence_score,sanctions_score,geo_risk_tier,geo_bloc,pillar_momentum,pillar_consistency,pillar_geo,pillar_alloc,sanctions_bonus
Bulgaria,BGR,64.5,68.31,2.052813999999998,5,10,21.180000000000003,41.0,0.0,low,neutral,83.47222222222221,59.722222222222214,39.861111111111114,65.83333333333334,0
Nigeria,NGA,60.7,7.76,0.059594999999998066,5,10,2.5866666666666664,65.0,0.0,medium,neutral,64.02777777777777,59.722222222222214,68.61111111111111,49.16666666666667,0
Belgium,BEL,60.3,59.61,0.0,5,10,12.39,36.0,0.0,low,US_allied,89.58333333333334,59.722222222222214,27.361111111111107,61.388888888888886,0
Serbia,SRB,60.1,24.1,4.006633999999998,5,10,3.7700000000000014,55.0,0.0,medium,neutral,80.13888888888889,59.722222222222214,51.94444444444444,44.44444444444444,0
Kuwait,KWT,59.0,23.73,0.006157000000001744,5,10,6.523333333333333,54.0,0.0,medium,neutral,68.05555555555554,59.722222222222214,51.11111111111111,60.833333333333336,0
Cambodia,KHM,54.3,30.48,7.964038000000002,4,2,5.736666666666663,72.0,0.0,medium,us_divergent,89.02777777777777,8.055555555555555,75.27777777777777,51.666666666666664,0
Mauritius,MUS,53.6,19.6,0.0,5,12,5.013333333333335,50.0,0.0,medium,neutral,47.22222222222222,83.47222222222221,46.94444444444444,53.888888888888886,0
Austria,AUT,53.5,75.85,0.03110300000003008,5,10,16.056666666666665,41.0,0.0,low,neutral,67.70833333333331,59.722222222222214,39.861111111111114,61.38888888888889,0
"Azerbaijan, Rep. of8)",AZE,51.9,38.19,0.0,1,10,0.0,60.0,0.0,medium,neutral,98.61111111111111,36.666666666666664,60.27777777777778,14.305555555555557,0
Spain,ESP,51.0,33.8,0.0,5,10,5.746666666666666,36.0,0.0,low,US_allied,80.55555555555556,59.722222222222214,27.361111111111107,51.388888888888886,0
Guatemala,GTM,49.8,6.33,6.127336999999999,5,10,1.5566666666666666,50.0,0.0,medium,neutral,65.55555555555554,59.722222222222214,46.94444444444444,46.388888888888886,0
Sweden,SWE,49.0,26.09,0.0,5,10,6.756666666666666,38.0,0.0,low,US_allied,68.05555555555556,59.722222222222214,31.52777777777778,60.0,0
Finland,FIN,47.4,30.23,0.0,5,10,4.240000000000002,39.0,0.0,low,US_allied,73.61111111111111,59.722222222222214,34.44444444444444,43.888888888888886,0
Greece,GRC,47.3,69.48,0.1244130000000041,5,10,9.646666666666661,40.0,0.0,low,US_allied,65.27777777777777,59.722222222222214,36.94444444444444,53.05555555555555,0
Kyrgyz Republic,KGZ,46.9,75.58,7.740492000000003,4,4,30.74,50.0,0.0,medium,neutral,86.25,13.88888888888889,46.94444444444444,65.27777777777777,0
Indonesia,IDN,46.7,8.8,6.967041000000009,5,7,2.1900000000000013,62.0,0.0,medium,neutral,68.61111111111111,35.138888888888886,62.77777777777777,45.0,0
United States,USA,45.8,84.16,0.0,5,10,5.543333333333351,50.0,0.0,medium,neutral,65.27777777777779,59.722222222222214,46.94444444444444,36.666666666666664,0
Italy,ITA,45.5,81.3,0.0,5,10,6.790000000000006,34.0,0.0,low,US_allied,76.38888888888889,59.722222222222214,25.27777777777778,46.3888888888889,0
France,FRA,44.2,81.78,0.0,5,10,12.719999999999999,30.0,0.0,low,US_allied,70.13888888888889,59.722222222222214,21.944444444444443,56.666666666666664,0
Ecuador,ECU,44.2,40.8,0.0,4,2,12.973333333333336,72.0,0.0,medium,us_divergent,62.5,8.055555555555555,75.27777777777777,65.83333333333334,0
Poland,POL,43.2,30.06,101.97931700000004,4,3,11.343333333333334,37.0,0.0,low,US_allied,96.25,11.38888888888889,28.611111111111107,66.94444444444444,0
Morocco,MAR,41.0,7.24,0.001428000000000651,5,10,1.6400000000000001,56.0,0.0,medium,neutral,44.861111111111114,59.722222222222214,54.44444444444444,45.83333333333333,0
Ireland,IRL,40.2,13.81,0.0,5,10,4.490000000000001,50.0,0.0,medium,neutral,41.66666666666667,59.722222222222214,46.94444444444444,57.77777777777778,0
Tunisia,TUN,38.4,11.37,0.0,5,10,2.9066666666666663,60.0,0.0,medium,neutral,34.72222222222222,59.722222222222214,60.27777777777778,46.94444444444444,0
Czechia,CZE,38.1,6.54,20.43059300000001,5,7,3.21,38.0,0.0,low,US_allied,70.55555555555556,35.138888888888886,31.52777777777778,59.166666666666664,0
Netherlands,NLD,38.0,74.16,0.0,5,10,5.443333333333328,35.0,0.0,low,US_allied,66.66666666666666,59.722222222222214,26.111111111111107,40.83333333333333,0
Kazakhstan,KAZ,37.0,77.01,56.991179999999986,3,2,-3.2666666666666657,65.0,0.0,medium,neutral,98.19444444444443,5.277777777777778,68.61111111111111,5.833333333333333,0
Thailand,THA,36.5,12.93,0.0,5,10,4.143333333333334,56.0,0.0,medium,neutral,30.555555555555557,59.722222222222214,54.44444444444444,55.833333333333336,0
Turkiye,TUR,36.2,53.37,40.24758099999997,3,2,4.029999999999994,52.0,0.0,medium,neutral,91.66666666666667,5.277777777777778,50.27777777777777,36.666666666666664,0
Mongolia,MNG,36.1,18.87,0.45392100000000024,4,3,1.9433333333333351,70.0,0.0,medium,us_divergent,67.5,11.38888888888889,73.61111111111111,35.833333333333336,0
Australia,AUS,35.5,18.04,0.0,5,10,5.089999999999999,24.0,0.0,low,US_allied,55.55555555555556,59.722222222222214,21.11111111111111,57.5,0
North Macedonia,MKD,35.1,16.59,0.00020100000000056184,5,10,2.3533333333333335,40.0,0.0,low,US_allied,52.638888888888886,59.722222222222214,36.94444444444444,40.83333333333333,0
Switzerland,CHE,32.9,15.19,0.0,5,10,4.96,40.0,0.0,low,US_allied,37.5,59.722222222222214,36.94444444444444,58.05555555555556,0
Bangladesh,BGD,32.7,7.93,0.0,5,10,3.8766666666666665,67.0,0.0,medium,us_divergent,8.333333333333332,59.722222222222214,71.11111111111111,58.611111111111114,0
Latvia,LVA,32.4,16.93,0.0,5,10,4.416666666666666,38.0,0.0,low,US_allied,43.05555555555556,59.722222222222214,31.52777777777778,55.27777777777778,0
United Kingdom,GBR,32.2,22.48,0.0,5,10,6.290000000000001,22.0,0.0,low,US_allied,48.61111111111111,59.722222222222214,20.277777777777775,60.55555555555555,0
Bolivia,BOL,31.6,86.14,0.0,5,10,33.49,72.0,0.0,medium,us_divergent,1.3888888888888888,59.722222222222214,75.27777777777777,61.111111111111114,0
Hungary,HUN,30.9,26.11,0.0,5,9,9.659999999999998,42.0,0.0,medium,neutral,44.44444444444444,38.05555555555556,41.11111111111111,64.44444444444446,0
Oman,OMN,29.4,5.56,0.0,5,10,2.9699999999999998,60.0,0.0,medium,neutral,12.5,59.722222222222214,60.27777777777778,57.5,0
Saudi Arabia,SAU,28.8,10.04,0.0,5,10,2.826666666666666,56.0,0.0,medium,neutral,23.61111111111111,59.722222222222214,54.44444444444444,46.66666666666667,0
Philippines,PHL,27.8,18.81,2.5026359999999954,3,3,3.5766666666666644,48.0,0.0,medium,neutral,72.91666666666666,8.611111111111112,43.19444444444444,48.05555555555556,0
Jordan,JOR,27.0,41.49,-0.8214520000000078,5,7,9.929999999999996,58.0,0.0,medium,neutral,30.416666666666664,35.138888888888886,57.77777777777777,58.33333333333333,0
"Korea, Rep.",KOR,26.4,3.81,0.0016109999999969205,5,10,1.12,33.0,0.0,low,US_allied,45.0,59.722222222222214,24.444444444444443,45.833333333333336,0
Lithuania,LTU,25.0,12.26,0.0,5,10,1.793333333333334,38.0,0.0,low,US_allied,40.27777777777778,59.722222222222214,31.52777777777778,40.55555555555556,0
Argentina,ARG,24.4,22.12,0.0,4,4,10.579999999999998,64.0,0.0,medium,neutral,29.166666666666668,13.88888888888889,65.69444444444446,70.27777777777777,0
Romania,ROU,23.5,17.46,0.0,5,10,1.3766666666666687,40.0,0.0,low,US_allied,38.88888888888889,59.722222222222214,36.94444444444444,32.22222222222222,0
Cyprus,CYP,22.0,68.86,-0.03110400000000091,5,10,2.979999999999997,50.0,0.0,medium,neutral,30.277777777777775,59.722222222222214,46.94444444444444,28.61111111111111,0
Peru,PER,21.2,6.1,-4.0000000041118255e-06,5,10,1.6033333333333335,56.0,0.0,medium,neutral,9.930555555555557,59.722222222222214,54.44444444444444,47.77777777777778,0
United Arab Emirates,ARE,21.1,4.06,0.11199099999998907,4,4,0.12666666666666604,56.0,0.0,medium,neutral,51.388888888888886,13.88888888888889,54.44444444444444,42.777777777777786,0
Mexico,MEX,20.4,7.07,-0.17299799999999266,5,10,1.536666666666667,58.0,0.0,medium,neutral,8.472222222222221,59.722222222222214,57.77777777777777,43.88888888888889,0
Slovak Rep.,SVK,17.8,26.79,0.0,1,10,0.0,40.0,0.0,low,US_allied,56.94444444444444,36.666666666666664,36.94444444444444,19.305555555555557,0
Malaysia,MYS,17.4,5.3,0.0,5,8,1.416666666666666,64.0,0.0,medium,neutral,13.88888888888889,37.22222222222222,65.69444444444446,46.388888888888886,0
Singapore,SGP,15.8,6.99,-26.406643000000003,5,10,2.9366666666666665,50.0,0.0,medium,neutral,2.6388888888888884,59.722222222222214,46.94444444444444,54.44444444444444,0
Japan,JPN,12.7,9.72,0.0,5,10,2.976666666666666,32.0,0.0,low,US_allied,19.444444444444446,59.722222222222214,23.61111111111111,50.55555555555556,0
Germany,DEU,11.2,84.02,-1.2752329999998437,5,10,6.046666666666667,31.0,0.0,low,US_allied,23.611111111111107,59.722222222222214,22.777777777777775,41.38888888888889,0
Georgia,GEO,10.5,18.15,0.0,2,2,10.536666666666667,45.0,0.0,medium,neutral,31.944444444444443,4.166666666666666,41.94444444444444,72.77777777777779,0
Denmark,DNK,9.7,8.26,0.0,5,10,1.0333333333333332,38.0,0.0,low,US_allied,16.666666666666664,59.722222222222214,31.52777777777778,37.22222222222222,0
Portugal,PRT,4.0,79.87,-0.03110300000003008,5,10,3.5266666666666566,38.0,0.0,low,US_allied,13.333333333333332,59.722222222222214,31.52777777777778,27.77777777777778,0
Ukraine,UKR,0.0,7.67,0.0,5,7,0.41666666666666696,48.0,0.0,medium,neutral,10.416666666666668,35.138888888888886,43.19444444444444,38.05555555555555,0
